x,y,heading,velocity,time
0,0.0,0.48234790710102493,3.2,0.0
6,3.7389262614623657,0.40068449836329967,3.3,1.8
12,5.9552825814757675,0.16041073430953617,3.4,3.6
18,5.455282581475768,-0.1604107343095361,3.2,5.4
24,3.1389262614623665,-0.40068449836329967,3.0,7.2
30,-0.49999999999999717,-0.48234790710102493,2.9,9.0
36,-3.938926261462365,-0.40068449836329967,2.8,10.8
42,-5.355282581475767,-0.16041073430953623,3.0,12.6
48,-4.555282581475768,0.16041073430953603,3.2,14.4
54,-2.038926261462367,0.40068449836329967,3.1,16.2
60,-5.665538897647979e-15,0.48234790710102493,2.8,18.0
